Duration of flow,no of packets,no of bytes,pair flows,growth of single flows,growth of different ports,Label
1.2857142857142858,176.85714285714286,17332.0,1.1428571428571428,0,0.580176498828204,0
1.2857142857142858,186.85714285714286,18312.0,1.1428571428571428,0,0.5763504836399003,0
2.0,197.85714285714286,19390.0,1.1428571428571428,0,0.5748161345251841,0
2.0,206.85714285714286,20272.0,1.1428571428571428,0,0.5738330046262218,0
2.0,220.85714285714286,21644.0,1.1428571428571428,0,0.5744650311198508,0
2.2857142857142856,234.42857142857142,22974.0,1.1428571428571428,0,0.5789610266275163,0
2.2857142857142856,240.14285714285714,23534.0,1.1428571428571428,0,0.5758943484840114,0
2.2857142857142856,250.85714285714286,24584.0,1.1428571428571428,0,0.578839471874636,0
2.2857142857142856,261.14285714285717,25592.0,1.1428571428571428,0,0.575767991926105,0
2.2857142857142856,272.7142857142857,26726.0,1.1428571428571428,0,0.5780018039772388,0
2.2857142857142856,281.42857142857144,27580.0,1.1428571428571428,0,0.5751868078842512,0
2.5714285714285716,292.14285714285717,28630.0,1.1428571428571428,0,0.5777640068918917,0
3.0,306.14285714285717,30002.0,1.1428571428571428,0,0.5818032781882493,0
3.0,314.14285714285717,30786.0,1.1428571428571428,0,0.5786055880272731,0
3.0,320.14285714285717,31374.0,1.1428571428571428,0,0.5790674955447893,0
3.2857142857142856,334.14285714285717,32746.0,1.1428571428571428,0,0.5795684991839095,0
3.2857142857142856,346.14285714285717,33922.0,1.1428571428571428,0,0.5796236027071832,0
3.2857142857142856,351.85714285714283,34482.0,1.1428571428571428,0,0.5756335535910672,0
3.2857142857142856,360.14285714285717,35294.0,1.1428571428571428,0,0.5787329803112586,0
3.2857142857142856,370.14285714285717,36274.0,1.1428571428571428,0,0.5773305047320739,0
3.2857142857142856,382.14285714285717,37450.0,1.1428571428571428,0,0.5765373719608896,0
3.5714285714285716,390.14285714285717,38234.0,1.1428571428571428,0,0.5756365819766345,0
4.0,396.85714285714283,38892.0,1.1428571428571428,0,0.5779136953827436,0
4.0,405.14285714285717,39704.0,1.1428571428571428,0,0.5772557355756623,0
4.0,418.85714285714283,41048.0,1.1428571428571428,0,0.5841654449075626,0
4.285714285714286,429.85714285714283,42126.0,1.1428571428571428,0,0.5819864251861694,0
4.285714285714286,438.85714285714283,43008.0,1.1428571428571428,0,0.5756113288494226,0
4.285714285714286,448.85714285714283,43988.0,1.1428571428571428,0,0.5766020730050324,0
4.285714285714286,455.42857142857144,44632.0,1.1428571428571428,0,0.5789119351606736,0
4.285714285714286,469.85714285714283,46046.0,1.1428571428571428,0,0.573454691043029,0
4.285714285714286,480.42857142857144,47082.0,1.1428571428571428,0,0.5814439392259066,0
4.571428571428571,488.85714285714283,47908.0,1.1428571428571428,0,0.5728257711578044,0
5.0,498.42857142857144,48846.0,1.1428571428571428,0,0.5738827565246041,0
5.0,509.42857142857144,49924.0,1.1428571428571428,0,0.5732527411699987,0
5.0,522.4285714285714,51198.0,1.1428571428571428,0,0.578853451801844,0
5.285714285714286,533.1428571428571,52248.0,1.1428571428571428,0,0.577899336148249,0
5.285714285714286,542.7142857142857,53186.0,1.1428571428571428,0,0.5786819048908506,0
5.285714285714286,550.1428571428571,53914.0,1.1428571428571428,0,0.5770203247120553,0
5.285714285714286,564.1428571428571,55286.0,1.1428571428571428,0,0.5805608165354548,0
5.285714285714286,570.1428571428571,55874.0,1.1428571428571428,0,0.5746604350990416,0
5.285714285714286,580.1428571428571,56854.0,1.1428571428571428,0,0.5778119221208964,0
6.0,593.8571428571429,58198.0,1.1428571428571428,0,0.5801090140479753,0
6.0,606.1428571428571,59402.0,1.1428571428571428,0,0.575001293225018,0
6.0,618.8571428571429,60648.0,1.1428571428571428,0,0.578286887451891,0
6.285714285714286,629.8571428571429,61726.0,1.1428571428571428,0,0.5835439727087055,0
6.285714285714286,637.1428571428571,62440.0,1.1428571428571428,0,0.5785161249566788,0
6.285714285714286,646.8571428571429,63392.0,1.1428571428571428,0,0.5850692609583849,0
6.285714285714286,653.4285714285714,64036.0,1.1428571428571428,0,0.5805982127527354,0
6.285714285714286,661.8571428571429,64862.0,1.1428571428571428,0,0.5869693570744343,0
6.285714285714286,670.8571428571429,65744.0,1.1428571428571428,0,0.575215389567267,0
6.571428571428571,683.1428571428571,66948.0,1.1428571428571428,0,0.5773797522430234,0
